id_track,name_track,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode,id_artist,publish_time,viewCount,likeCount,commentCount,followers,genres,name,popularity
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),5048689,2.51356,222.006,-10.976,192.004,4,11,1,06HL4z0CvFAxyc27GXpf02,20-04-2024,117687880,1992985,100808,122340661,['pop'],Taylor Swift,100
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,3474198,0.0,150.9123,-4.368,89.96,4,2,1,246dkjvS1zLTtiykXe5h60,18-10-2018,2493786197,16301680,381794,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),3616447,0.19138,157.48933,-4.059,119.992,4,8,1,246dkjvS1zLTtiykXe5h60,26-07-2024,15947462,226662,6796,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
21jGcNKet2qwijlDFuPiPb,Circles,4746924,0.0,207.51672,-3.497,120.042,4,0,1,246dkjvS1zLTtiykXe5h60,03-09-2019,706837514,5431002,125506,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
0mNzElhEofvgMWAJoOA4q9,Pour Me A Drink (Feat. Blake Shelton),4302460,0.20612,184.81923,-3.855,119.05,4,11,1,246dkjvS1zLTtiykXe5h60,24-06-2024,27397972,329338,10459,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),4714671,0.2039,209.95483,-7.193,112.108,4,8,1,246dkjvS1zLTtiykXe5h60,18-07-2023,15524979,77332,1580,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),4810134,0.0,215.41151,-6.136,159.798,4,5,0,246dkjvS1zLTtiykXe5h60,26-09-2024,7770,28,13,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,4857468,0.0,216.68282,-4.183,123.146,4,6,1,246dkjvS1zLTtiykXe5h60,23-01-2017,1624146456,9648966,271392,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),4317893,0.56921,187.75655,-3.841,161.879,4,0,1,246dkjvS1zLTtiykXe5h60,16-08-2024,1949494,32967,1193,45429411,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,92
4NTanSVXBkQ2NmDEbr2vLE,Trái đất ôm Mặt trời,4293214,3.08245,188.99883,-6.375,138.059,4,5,0,6d0dLenjy5CnR5ZMn2agiV,18-12-2023,18914247,82925,2198,368663,['v-pop'],GREY D,61
2QqUfCa7GbxQm6gB3K4hhi,See Tình - Cukak Remix,3751998,0.0,163.2479,-6.197,128.009,4,0,0,0r63ReVRjxrS4ATbLrdcrL,01-03-2022,51631910,340806,4701,880657,['v-pop'],Hoàng Thùy Linh,54
307iMiCYAKX6sUG7P4UKWt,See Tình,4079309,2.98957,174.52118,-5.013,97.007,4,0,0,0r63ReVRjxrS4ATbLrdcrL,20-02-2022,65309272,839226,24070,880657,['v-pop'],Hoàng Thùy Linh,54
5sCATdnR2mWbHgdmIXBFHa,See Tình - Speed Up Version,3133421,2.29297,135.12273,-4.252,125.282,4,0,1,0r63ReVRjxrS4ATbLrdcrL,20-05-2022,5269622,90180,1325,880657,['v-pop'],Hoàng Thùy Linh,54
3HJ0EW4kd9S1NRCm039Fsk,Kẻ Cắp Gặp Bà Già (feat. Binz),5104675,3.25079,223.49786,-6.355,99.965,4,3,0,0r63ReVRjxrS4ATbLrdcrL,04-04-2020,76141173,661944,30176,880657,['v-pop'],Hoàng Thùy Linh,54
031jyNUkkD02vrkgZDGJxu,Em Đây Chẳng Phải Thúy Kiều,4729724,0.0,206.16998,-8.214,87.996,4,7,0,0r63ReVRjxrS4ATbLrdcrL,21-06-2021,17832114,171640,2037,880657,['v-pop'],Hoàng Thùy Linh,54
6SjnTRDyTM162pPOAM0O8M,Gieo Quẻ (feat. Đen),4386790,0.0,191.97678,-4.646,113.969,4,1,1,0r63ReVRjxrS4ATbLrdcrL,01-01-2022,62618688,514362,11423,880657,['v-pop'],Hoàng Thùy Linh,54
4X2iEvLVDm1Acd8Xmxw1ZC,Bo Xì Bo,3792600,2.26395,168.21117,-4.41,160.026,4,9,0,0r63ReVRjxrS4ATbLrdcrL,12-12-2022,34395814,202656,5565,880657,['v-pop'],Hoàng Thùy Linh,54
34zLev2Poav7NqDi6zWTtb,Làm Gì Phải Hốt,4173990,0.0,184.50575,-5.821,140.047,4,10,0,0r63ReVRjxrS4ATbLrdcrL,05-01-2020,131025414,469460,11209,880657,['v-pop'],Hoàng Thùy Linh,54
5mBWIm9EGnhZRYBYgAS72m,Để Mị Nói Cho Mà Nghe,4274994,2.52517,187.84363,-3.684,155.966,4,0,1,0r63ReVRjxrS4ATbLrdcrL,19-06-2019,184804106,1144895,59629,880657,['v-pop'],Hoàng Thùy Linh,54
4nXrVH5xwN1w6TpmP7uu8n,Exit Sign,4445055,0.441,196.73688,-7.564,75.375,4,2,1,5HZtdKfC4xU0wvhEyYDWiY,16-10-2023,38359610,108825,2159,1587251,"['v-pop', 'vietnamese hip hop']",HIEUTHUHAI,69
2yalj90VHzXA1A8KqxHz0n,VÀ THẾ GIỚI ĐÃ MẤT ĐI MỘT NGƯỜI CÔ ĐƠN,5084586,0.0,221.70413,-4.994,135.941,4,2,1,3y6Lfjkrdn5TgkbgDxbpvM,08-02-2018,7945354,54217,1072,12792,"['rock viet', 'viet chill rap']",marzuz,52
5d5ac88BIyFD682uABW8uR,Dắt Em Về Mặt Trăng,5325659,0.64458,234.73051,-12.22,151.495,4,2,1,3y6Lfjkrdn5TgkbgDxbpvM,26-10-2022,566320,6467,190,12792,"['rock viet', 'viet chill rap']",marzuz,52
5TnNZ1Fuj5jhn3RKWSvJXa,Mai,4947968,0.0,217.57098,-21.185,89.275,4,11,1,3y6Lfjkrdn5TgkbgDxbpvM,01-10-2016,690035,8299,221,12792,"['rock viet', 'viet chill rap']",marzuz,52
6zFvGwetmNsAqau4xOPb2u,Nếu,7100100,11.21524,302.93915,-8.692,131.988,3,10,0,3y6Lfjkrdn5TgkbgDxbpvM,09-10-2016,3190183,19535,797,12792,"['rock viet', 'viet chill rap']",marzuz,52
5caIF8ecjzTnJp77mxomG7,3 PHÚT,4150042,2.2059,181.86449,-5.06,95.049,4,6,1,3y6Lfjkrdn5TgkbgDxbpvM,27-09-2017,674036,9692,365,12792,"['rock viet', 'viet chill rap']",marzuz,52
54z6fOAjr6qpMeCoJ95nUD,Fortune,4630500,0.0639,207.19746,-11.434,120.008,4,5,1,3y6Lfjkrdn5TgkbgDxbpvM,07-04-2016,122655,1403,0,12792,"['rock viet', 'viet chill rap']",marzuz,52
5ZUksPZKAC2JHk6FWmS7Lx,Sunday (with marzuz),4973184,0.0,217.75093,-13.131,125.048,4,10,0,3y6Lfjkrdn5TgkbgDxbpvM,25-03-2020,251,5,0,12792,"['rock viet', 'viet chill rap']",marzuz,52
3a2Oftcs10wtzw6AmxuTMU,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,6146046,4.02286,261.47992,-15.103,123.592,4,3,1,4APrfmUo8KRrjCVuyoKvwY,02-01-2023,36346023,108571,2113,70082,['v-pop'],Olew,50
1YbrWGgFMzIoO6FP1vN975,Vườn Hoa Con Cá (feat. Ngắn),5180589,2.71673,227.58458,-12.171,95.047,4,2,1,4APrfmUo8KRrjCVuyoKvwY,08-06-2023,6124386,25372,505,70082,['v-pop'],Olew,50
4D0Paux2CSswv1sqsq7QCs,Hãy gặp em trước khi em 25,5716793,2.65288,254.21207,-12.408,100.039,4,5,0,5zT1Ku9mzzl6RW5y4z0hUK,11-06-2024,2521822,12065,438,22211,['v-pop'],Minh Huy,52
1Z8WfyTjygwVITQUoKLPwq,Sao Không Là Em (feat. Xám & Thuy MX),5247900,2.12463,224.97234,-11.105,119.886,4,4,1,4APrfmUo8KRrjCVuyoKvwY,27-03-2024,1733152,12821,419,70082,['v-pop'],Olew,50
6koUxplkqtTXwXIftSEqny,Cô Đơn Như Em,5291265,3.04181,224.82721,-12.326,94.069,4,6,1,4APrfmUo8KRrjCVuyoKvwY,20-09-2023,845742,7032,276,70082,['v-pop'],Olew,50
0HcwpFBrpLLdNUFqMnuxLN,Sẽ Là,5876325,0.26748,256.9346,-6.96,120.025,4,1,0,4APrfmUo8KRrjCVuyoKvwY,13-07-2024,1340726,15297,516,70082,['v-pop'],Olew,50
2ObhFd04QLBEU6UcIuWWoq,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau - Duet Version,5300856,3.54104,229.9472,-14.921,123.937,4,3,1,4APrfmUo8KRrjCVuyoKvwY,01-06-2023,1870742,10721,319,70082,['v-pop'],Olew,50
00be0bf1yiRaJB8PMXG9uj,Một Người Đánh Mất Một Người,5681116,2.4381,246.3405,-9.944,135.841,4,7,1,4APrfmUo8KRrjCVuyoKvwY,01-11-2023,1213872,8708,345,70082,['v-pop'],Olew,50
3DeXdHiYEPIF496EvBhTdy,Mẹ Anh Thường Nhắc Về Em,4422600,0.0,193.09714,-9.73,140.017,4,9,0,4APrfmUo8KRrjCVuyoKvwY,02-07-2024,678698,7544,388,70082,['v-pop'],Olew,50
5jR5Fbz5KUEKgV4p8694n0,em là em bé iu,3547997,0.9283,157.47192,-12.79,129.97,4,2,1,4APrfmUo8KRrjCVuyoKvwY,16-01-2024,1887378,12189,396,70082,['v-pop'],Olew,50
2WzAAerBvZvvFXgUpSwHZ9,MIDNIGHT,2689490,4.75429,112.31492,-8.833,122.088,4,1,1,3g0UoyvaTaHUrfpHiRqsD1,13-02-2022,58196665,890783,10217,51211,"['drift phonk', 'gym phonk']",Nateki,56
3tOqeuxoBe4zHkS8Pk70kO,MIDNIGHT - Slowed + Reverb,3650500,5.90367,155.70142,-9.915,89.767,4,0,0,3g0UoyvaTaHUrfpHiRqsD1,25-05-2022,14757389,111900,784,51211,"['drift phonk', 'gym phonk']",Nateki,56
7eDWKD5xTzz5gV5X6RB0BM,MIDNIGHT - Sped Up,2343797,4.0693,98.05206,-8.672,140.093,4,10,1,3g0UoyvaTaHUrfpHiRqsD1,23-06-2022,10043418,143714,427,51211,"['drift phonk', 'gym phonk']",Nateki,56
0orknpIkVGaeJCLDJEbiZY,MIDNIGHT 2,2768547,4.40599,125.55769,-2.988,122.033,4,8,1,3g0UoyvaTaHUrfpHiRqsD1,16-12-2022,682011,17942,930,51211,"['drift phonk', 'gym phonk']",Nateki,56
7l2xzkxMvNrCTcul3ECseb,Nitro,2935872,0.0,125.10331,-3.717,121.948,4,10,0,13itspgSHkUbOq03AhIyjS,28-07-2022,299354,5337,28,182780,['drift phonk'],PLAYAMANE,54
7psoozlURw1aAFGdiPFgCL,LETHAL INJECTION,3140954,3.33206,138.17033,1.644,126.688,5,11,1,13itspgSHkUbOq03AhIyjS,25-06-2022,290848,9399,421,182780,['drift phonk'],PLAYAMANE,54
1Vp1CBQn6QGAXLb5RI61a8,MIDNIGHT (SXCREDMANE REMIX),2772999,0.0,121.03982,-2.487,124.979,4,7,1,13itspgSHkUbOq03AhIyjS,25-07-2024,18220,336,10,182780,['drift phonk'],PLAYAMANE,54
4DbpLuklKo05Jm3SDYBKX6,Graveyard,2984825,3.98222,126.29914,-1.793,127.941,4,10,1,13itspgSHkUbOq03AhIyjS,14-01-2023,64693,2036,179,182780,['drift phonk'],PLAYAMANE,54
3PH0OjoMaBN6IOwiG7wyXv,GODLIKE,3395815,0.06372,142.7911,-4.826,120.103,4,0,1,13itspgSHkUbOq03AhIyjS,15-09-2022,199453,4723,105,182780,['drift phonk'],PLAYAMANE,54
0GEUYLDcablaetLUwpzwy2,Blast,3268064,8.62041,145.3337,-6.085,129.908,4,7,1,13itspgSHkUbOq03AhIyjS,30-11-2022,156885,2536,27,182780,['drift phonk'],PLAYAMANE,54
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,3934308,0.24776,174.64308,-5.707,169.994,4,9,1,06HL4z0CvFAxyc27GXpf02,23-08-2019,213329727,1424605,36112,122340661,['pop'],Taylor Swift,100
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),5048689,2.51356,222.006,-10.976,192.004,4,11,1,06HL4z0CvFAxyc27GXpf02,20-04-2024,117687880,1992985,100808,122340661,['pop'],Taylor Swift,100
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,4807007,0.2078,213.50168,-8.39,129.994,4,0,1,06HL4z0CvFAxyc27GXpf02,20-08-2024,20962016,893291,44564,122340661,['pop'],Taylor Swift,100
3hUxzQpSfdDqwM3ZTFQY0K,august,5775395,2.60063,240.59357,-9.208,89.937,4,5,1,06HL4z0CvFAxyc27GXpf02,24-07-2020,107416455,1017937,36044,122340661,['pop'],Taylor Swift,100
1dGr1c8CrMLDpV6mPbImSI,Lover,4879812,0.2083,217.00789,-7.582,68.534,4,7,1,06HL4z0CvFAxyc27GXpf02,22-08-2019,306994693,3806887,105955,122340661,['pop'],Taylor Swift,100
4R2kfaDFhslZEMJqAFNpdd,cardigan,5282307,2.45551,228.25797,-8.588,130.033,4,0,0,06HL4z0CvFAxyc27GXpf02,24-07-2020,187436830,3174826,147572,122340661,['pop'],Taylor Swift,100
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,4425218,0.20322,195.43655,-6.645,96.888,4,4,1,06HL4z0CvFAxyc27GXpf02,21-10-2022,211271557,3513397,100375,122340661,['pop'],Taylor Swift,100
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,5212914,0.23868,230.53932,-6.719,135.917,4,9,0,06HL4z0CvFAxyc27GXpf02,18-06-2022,22902372,155654,3292,122340661,['pop'],Taylor Swift,100
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,5608766,0.20313,248.62186,-8.374,94.95,3,2,1,06HL4z0CvFAxyc27GXpf02,20-04-2024,23477241,140025,2932,122340661,['pop'],Taylor Swift,100
2F3N9tdombb64aW6VtZOdo,Down Bad,5760077,0.22698,240.16399,-10.412,159.707,4,11,1,06HL4z0CvFAxyc27GXpf02,20-04-2024,23033399,157446,3790,122340661,['pop'],Taylor Swift,100
0s7RyyUlQfd8mnnboHe18n,Hẹn Gặp Em Dưới Ánh Trăng,4895100,0.0,214.86584,-7.595,120.005,4,8,1,5ulyphh5uJrH4Gb1JpSMkV,26-03-2021,22080243,131098,2470,100333,['vietnamese hip hop'],HURRYKNG,61
4uZs35Zm7ivjQCM7v5nQj8,Mamma Mia,5137864,1.31778,228.89651,-5.195,102.974,4,8,0,5ulyphh5uJrH4Gb1JpSMkV,27-05-2022,27782328,137606,3334,100333,['vietnamese hip hop'],HURRYKNG,61
0ReId5SRMspb6ISw0rBsBN,CUA,4266129,0.0,187.98296,-7.273,101.022,4,0,1,2rKtPYcwYmevNcaqzJOwvf,12-11-2020,20193301,87369,1018,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
7K1yMkQqA9ZxHfa2y4XsY6,1-800-LOVE,5859787,0.0,260.00543,-5.352,80.014,4,2,1,5ulyphh5uJrH4Gb1JpSMkV,25-07-2020,18333078,97648,1819,100333,['vietnamese hip hop'],HURRYKNG,61
7aELHm28pobrp3RyazUjmw,5050,4108650,0.43565,180.09396,-7.331,89.987,4,11,1,2rKtPYcwYmevNcaqzJOwvf,28-04-2021,6998148,30656,505,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
5sH0if4Vv864eWpFqqOF9M,5050 - Remix,5049450,0.0,225.20454,-7.942,179.896,4,8,1,2rKtPYcwYmevNcaqzJOwvf,28-04-2021,6998148,30656,505,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
483sVsx2Vr0CUGroQwRiox,Phải Là Yêu,4943610,0.12776,219.77687,-6.087,100.01,4,2,0,2rKtPYcwYmevNcaqzJOwvf,25-08-2020,2793167,38141,867,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
0auB2rmCK43NNX5P57voos,Nắng,3644491,2.47873,160.43828,-7.87,124.973,4,2,1,2rKtPYcwYmevNcaqzJOwvf,09-10-2020,7581698,62661,940,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
6vE5jFXfnLCEgnVSWxzIRF,GERDNANG FREESTYLE 2,4185090,0.37506,185.64934,-9.121,150.003,4,1,0,2rKtPYcwYmevNcaqzJOwvf,07-07-2020,5796855,42996,1307,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
1ezojKrsIgszJqypE3L6h1,CTG,4982633,0.12245,220.86821,-5.452,94.99,4,10,0,2rKtPYcwYmevNcaqzJOwvf,23-04-2021,843641,7325,187,107493,"['v-pop', 'vietnamese hip hop']",MANBO,54
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),3776985,0.18571,166.3884,-4.857,80.969,4,9,1,3y2cIKLjiOlp1Np37WiUdH,12-04-2024,141216562,1225208,38087,691508,"['modern country pop', 'pop rap']",Shaboozey,81
1WhCAd5sv7rIO78kVgFxIt,Drink Don't Need No Mix (feat. BigXthaPlug),2935406,0.62689,126.93769,-5.225,128.127,4,9,0,3y2cIKLjiOlp1Np37WiUdH,31-07-2024,6468291,105125,1578,691508,"['modern country pop', 'pop rap']",Shaboozey,81
5BmmDKMuVvqENYA6g750OX,Last Of My Kind (feat. Paul Cauthen),4442268,0.19737,198.68153,-6.479,79.003,4,7,1,3y2cIKLjiOlp1Np37WiUdH,31-05-2024,3653760,44629,994,691508,"['modern country pop', 'pop rap']",Shaboozey,81
1khLPhobojtGS0jL358B4C,My Fault (feat. Noah Cyrus),5204250,1.13202,236.0204,-6.496,98.019,4,0,1,3y2cIKLjiOlp1Np37WiUdH,31-05-2024,3692959,48463,1404,691508,"['modern country pop', 'pop rap']",Shaboozey,81
1nOEnc4w1DeeIFJBw5F2ID,Vegas - A COLORS SHOW,4006267,0.0,174.19029,-8.488,141.923,4,7,0,3y2cIKLjiOlp1Np37WiUdH,04-03-2024,2869804,45829,1341,691508,"['modern country pop', 'pop rap']",Shaboozey,81
5yr1JLt5hokAyU8NBr75jr,A Bar Song (Tipsy) [Remix},3613193,0.0,157.80862,-4.397,132.043,4,2,1,3y2cIKLjiOlp1Np37WiUdH,15-10-2024,12133,62,0,691508,"['modern country pop', 'pop rap']",Shaboozey,81
2lcJpkoLQqeSvZDKk27pEA,Let It Burn,4544338,3.12889,203.09332,-4.6,119.107,4,10,1,3y2cIKLjiOlp1Np37WiUdH,12-10-2023,11042803,146742,5417,691508,"['modern country pop', 'pop rap']",Shaboozey,81
3Lm5jGGulOPH2TRlpPqL9H,Tall Boy,3089843,0.27859,136.02249,-5.274,160.115,4,2,1,3y2cIKLjiOlp1Np37WiUdH,20-01-2022,2589349,28687,685,691508,"['modern country pop', 'pop rap']",Shaboozey,81
5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,3494421,2.25814,147.19128,-7.444,94.522,3,8,1,3y2cIKLjiOlp1Np37WiUdH,29-03-2024,3131481,55373,3076,691508,"['modern country pop', 'pop rap']",Shaboozey,81
6V81K1OcvYgHEnCA6A2Qx9,Start a Riot,3780840,0.1263,171.46666,-3.585,143.144,4,2,1,3y2cIKLjiOlp1Np37WiUdH,23-12-2018,1214579,18383,910,691508,"['modern country pop', 'pop rap']",Shaboozey,81
5cml547MByVlaVrKU2lJTg,Em iu,3968695,0.25542,172.72163,-6.853,120.039,4,0,0,0XtC2d9ZVigYA7iMy5YkW0,30-01-2022,41963404,169041,2676,38063,['viet chill rap'],2pillz,56
3ER1r0HipeSSu7YNImC6vd,Bước Za Đi Xa,3721471,0.0,160.64145,-4.944,154.997,4,1,0,1iVDAS7uGjPmHGNxhNmJdI,18-09-2024,2454468,28843,1306,49,[],Marlykid,39
72ictTz6o0dusD2QpCn4bn,TETVOVEN,4348924,0.99814,193.92145,-6.616,140.145,4,8,1,4grjJqg7iwQ8RKHs8d9Snh,03-12-2023,25813536,104135,3040,357422,"['vietnamese hip hop', 'vietnamese trap']",Andree Right Hand,53
2aRg0cOGQ5k0rs3AK5nJPD,Nhạc Trap Căng Nhất 2023,4708183,0.0,213.52304,-5.966,95.391,4,4,1,2UHHfc0InrWSmUkiuss6f4,27-10-2023,9284235,54521,2217,2768,[],RPT JasonDilla,40
7rBaTQRsf7BHcFfvXQBSHR,Mưa Cứ Rơi,3910200,0.63293,171.61288,-7.689,179.753,4,7,1,1Jmkhzve9TuXHUUWGmpANw,10-12-2022,7605838,29474,1136,336375,"['vietnamese hip hop', 'vietnamese melodic rap', 'vietnamese trap']",Wxrdie,58
6Ov6L8Iy0SMEl9w1TOUvaG,Vinflow,3719929,0.0,168.70427,-7.882,160.029,4,6,0,0XtC2d9ZVigYA7iMy5YkW0,16-07-2023,9002138,54486,3239,38063,['viet chill rap'],2pillz,56
3IuxFX3kzxDRv4t9anPo43,0 AI NGHĨ,4200584,11.79574,183.08354,-9.488,82.978,4,1,0,1Jmkhzve9TuXHUUWGmpANw,11-03-2023,5981548,24258,1089,336375,"['vietnamese hip hop', 'vietnamese melodic rap', 'vietnamese trap']",Wxrdie,58
7rVh1jsSQBERflA0kNqv1P,Nép Vào Sát Vào,3109044,0.10576,136.45206,-7.063,149.849,4,10,0,1Jmkhzve9TuXHUUWGmpANw,20-04-2023,2281550,14370,535,336375,"['vietnamese hip hop', 'vietnamese melodic rap', 'vietnamese trap']",Wxrdie,58
2CjaE3LZMTi38jK9whOcUK,Trí Trá,5170725,0.0,231.01534,-10.937,124.519,4,8,1,1Jmkhzve9TuXHUUWGmpANw,19-12-2021,4509234,20578,600,336375,"['vietnamese hip hop', 'vietnamese melodic rap', 'vietnamese trap']",Wxrdie,58
0yPI7nm7amtMEPUUnC9V5u,40 độ,3772247,0.16766,162.2146,-7.103,100.991,4,7,1,0XtC2d9ZVigYA7iMy5YkW0,20-04-2023,2629191,13527,225,38063,['viet chill rap'],2pillz,56
18iADruKMXIloyA9vCJXFE,Chàng Trai Bất Tử,5137521,2.98957,214.23311,-14.962,129.764,4,4,1,4GxnBu03QfkLI9By82WNmh,11-01-2024,11017531,117501,3541,8853,['viet chill rap'],Sino,41
7ml9PzXBKTLKbzxTGNdXb9,Chạm Khẽ Tim Anh Một Chút Thôi,6573888,3.73841,294.95148,-16.469,124.162,4,2,0,0IBUlucigx80io4qV5fQ34,09-04-2023,1160620,5118,125,36274,['viet chill rap'],An Vũ,43
2EEaz9kSAwRisyj167lYwD,Yêu Em Trong Mơ,5887986,3.27401,257.64282,-11.185,159.935,4,7,1,0IBUlucigx80io4qV5fQ34,09-04-2023,1846211,48782,2488,36274,['viet chill rap'],An Vũ,43
0tok7HuB2YJYNhVcxY5LlG,Công Chúa Bong Bóng,5794407,3.29143,242.00417,-17.716,78.861,4,3,1,0IBUlucigx80io4qV5fQ34,27-04-2022,3789939,38230,694,36274,['viet chill rap'],An Vũ,43
0hfvH2daUTzr4sjuQFZNPE,Khi Ta Lớn,4258401,0.9171,173.07574,-14.547,84.419,5,0,1,0IBUlucigx80io4qV5fQ34,04-10-2022,3348155,20362,675,36274,['viet chill rap'],An Vũ,43
3mGVoQMxah2Apoc3D336Bo,Yêu Lại Từ Đầu - Lofi,4318758,2.96635,188.48218,-14.351,87.016,4,0,0,0IBUlucigx80io4qV5fQ34,01-11-2022,677782,5309,108,36274,['viet chill rap'],An Vũ,43
6XrrP0zzm8rLQQoWlqpxfx,Chỉ Muốn Bên Em Lúc Này,5360223,1.14372,224.83882,-7.673,104.037,4,9,1,0IBUlucigx80io4qV5fQ34,17-01-2021,11451803,116459,3927,36274,['viet chill rap'],An Vũ,43
1IDdemEDoROLcH8jLCfWmC,Hình Bóng Của Mây,6151950,5.50893,274.44824,-11.434,79.992,4,7,0,0IBUlucigx80io4qV5fQ34,13-06-2022,337356,2652,84,36274,['viet chill rap'],An Vũ,43
78Kr1dEV6t8xHXsfLeBPWP,Bay Giữa Ngân Hà - Lofi,4544170,2.24653,201.13126,-19.182,139.972,4,9,0,0IBUlucigx80io4qV5fQ34,29-05-2022,187338,1981,58,36274,['viet chill rap'],An Vũ,43
3cFOA7zgCHW7cGFgnqwjiD,Thấu Hiểu,6526800,2.22331,277.10693,-18.616,119.861,4,6,1,0IBUlucigx80io4qV5fQ34,17-06-2024,8346,217,38,36274,['viet chill rap'],An Vũ,43
1CDQzbCz4KSQxHe7LMEgRM,Houdini,5006059,0.06367,227.03215,-2.747,126.98,4,9,0,7dGJo4pcD2V6oG8kP0tJRR,26-09-2024,7770,28,13,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,6401556,0.0,280.97305,-2.827,112.238,4,7,1,7dGJo4pcD2V6oG8kP0tJRR,16-06-2009,2035756098,14558270,418229,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
561jH07mF1jHuk7KlaeF0s,Mockingbird,5529258,0.18889,247.65823,-3.798,84.039,4,0,1,7dGJo4pcD2V6oG8kP0tJRR,15-10-2024,12133,62,0,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,7198590,3.01859,317.22522,-4.565,171.374,4,2,1,7dGJo4pcD2V6oG8kP0tJRR,24-05-2007,241225273,1682248,85585,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,6266610,0.0,274.65143,-4.244,104.504,4,5,0,7dGJo4pcD2V6oG8kP0tJRR,15-09-2010,1010540800,8276233,218579,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,5807382,0.0,257.32935,-5.034,86.989,4,10,1,7dGJo4pcD2V6oG8kP0tJRR,27-09-2024,43137,583,6,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
4xkOaSrkexMciUUogZKVTS,Till I Collapse,6566196,0.0,288.38022,-3.237,171.447,4,1,1,7dGJo4pcD2V6oG8kP0tJRR,17-09-2015,815296210,5987461,150829,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),4648140,0.10463,210.8,-5.26,165.995,4,10,0,7dGJo4pcD2V6oG8kP0tJRR,09-03-2020,686550637,10516785,444817,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
4woTEX1wYOTGDqNXuavlRC,Superman,7724556,0.0,342.3608,-3.138,130.027,4,4,0,7dGJo4pcD2V6oG8kP0tJRR,15-10-2024,12133,62,0,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
3UmaczJpikHgJFyBTAJVoz,Stan,8910552,0.0,395.92346,-4.325,80.063,4,6,0,7dGJo4pcD2V6oG8kP0tJRR,25-12-2009,747097480,6232723,236056,90594230,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
5aaV7gu7LObD7h5crmnssY,AUTOMOTIVO PEGA 1.0,2074464,0.0,94.08,-1.223,124.738,4,7,0,62aZgEriKUCni3x4j55BGF,28-12-2023,885,71,7,30238,['funk mtg'],MC Guto VGS,58
6nr6Iwsj9FqDiZ838Bltfw,AUTOMOTIVO PEGA 1.0 - SLOWED + REVERB,2881200,0.0,130.66667,-3.34,180.11,4,8,1,62aZgEriKUCni3x4j55BGF,31-08-2023,13008229,131041,1246,30238,['funk mtg'],MC Guto VGS,58
